State,Population,AreainSqkm,Densitypersqkm
Uttarpradesh-24829492-872383-839
Maharashtra-24234235-564633-231
Bihar-64535358-=646467-4643
WestBengal-34536477-364746-465
MadhyaPradesh-3737498-903534-2344
TamilNadu-97859899-738795-3534
Rajasthan-545344345-968575-354
Karnataka-78347647-875879-957
Gujarat-904276445-884683-2435
AndhraPradesh-985475347-78375-985
Odisha-89453774-9557647-958
Telangana-975744-97464-484
Keralaaa-944776447=35454-984
Jharkhand-2335544-75654-9743
Assam-2735374-75644-756
Punjab-946464-543535-86
Chattisgarh-236464-75-899
Haryana-4263533-85758-95
Jammu and Kashmir-747384-9675-949
Uttarkhand-254634-58955-858
Himachal Pradeshh-746454-88555-958
Tripurah-3748476-5958-888
Meghalaya-756474-87544-88
Manipur-473846-5747-588
Nagaland-264624-57857-868
Goa-9574644-56475-858
Arunachal Pradesh-6453475-75755-88
Mizoram-467756-474-474
Sikkim-36465-7575-58
